pilot_id;name;birth_date;country;team_id
1;Lewis Hamilton;1985-01-07;Reino Unido;1
2;George Russell;1998-02-15;Reino Unido;1
3;Max Verstappen;1997-09-30;Países Baixos;2
4;Sergio Perez;1990-01-26;México;2
5;Charles Leclerc;1997-10-16;Mônaco;3
6;Carlos Sainz;1994-09-01;Espanha;3
7;Lando Norris;1999-11-13;Reino Unido;4
8;Oscar Piastri;2001-04-06;Austrália;4
9;Fernando Alonso;1981-07-29;Espanha;5
10;Lance Stroll;1998-10-29;Canadá;5
11;Esteban Ocon;1996-09-17;França;6
12;Pierre Gasly;1996-02-07;França;6
13;Yuki Tsunoda;2000-05-11;Japão;7
14;Nyck de Vries;1995-02-06;Países Baixos;7
15;Alexander Albon;1996-03-23;Tailândia;8
16;Logan Sargeant;2000-12-31;Estados Unidos;8
17;Nico Hülkenberg;1987-08-19;Alemanha;9
18;Kevin Magnussen;1992-10-05;Dinamarca;9
19;Valtteri Bottas;1989-08-28;Finlândia;10
20;Guanyu Zhou;1999-05-30;China;10
21;Robert Kubica;1984-12-07;Polônia;11
