race_id;pilot_id;lap;time_milisenconds
4;9;56;84726
4;9;57;97840
4;9;58;81161
4;9;59;90180
4;9;60;96527
4;9;61;86010
4;9;62;93923
4;9;63;86520
4;9;64;95371
4;9;65;85159
4;9;66;89358
4;9;67;82439
4;9;68;90579
4;9;69;82363
4;9;70;94639
4;9;71;87985
4;9;72;88607
4;9;73;95804
4;9;74;79289
4;9;75;96735
4;9;76;95688
4;9;77;97210
4;9;78;82995
5;9;1;91092
5;9;2;96787
5;9;3;79699
5;9;4;92375
5;9;5;93213
5;9;6;90444
5;9;7;94534
5;9;8;78424
5;9;9;82635
5;9;10;94301
5;9;11;80303
5;9;12;89473
5;9;13;86708
5;9;14;90360
5;9;15;84604
5;9;16;81315
5;9;17;94176
5;9;18;84108
5;9;19;89547
5;9;20;85966
5;9;21;81143
5;9;22;92783
5;9;23;85951
5;9;24;82763
5;9;25;92716
5;9;26;96747
5;9;27;86443
5;9;28;84194
5;9;29;97717
5;9;30;84801
5;9;31;81446
5;9;32;97224
5;9;33;83368
5;9;34;82778
5;9;35;83605
5;9;36;82681
5;9;37;97736
5;9;38;96066
5;9;39;78668
5;9;40;84872
5;9;41;93425
5;9;42;82931
5;9;43;96041
5;9;44;78699
5;9;45;93092
5;9;46;85013
5;9;47;95354
5;9;48;79144
5;9;49;88547
5;9;50;80721
5;9;51;98003
1;10;1;85038
1;10;2;93025
1;10;3;79197
1;10;4;96169
1;10;5;91428
1;10;6;97668
1;10;7;88009
1;10;8;95559
1;10;9;94141
1;10;10;80930
1;10;11;89799
1;10;12;88890
1;10;13;94612
1;10;14;91074
1;10;15;84924
1;10;16;84134
1;10;17;98341
1;10;18;89633
1;10;19;80866
1;10;20;89520
1;10;21;93669
1;10;22;97428
1;10;23;80636
1;10;24;97411
1;10;25;83157
1;10;26;84335
1;10;27;87848
1;10;28;92737
1;10;29;97160
1;10;30;88503
1;10;31;84510
1;10;32;87848
1;10;33;86692
1;10;34;87601
1;10;35;83552
1;10;36;89786
1;10;37;86233
1;10;38;92623
1;10;39;91488
1;10;40;84707
1;10;41;82429
1;10;42;81307
1;10;43;96530
1;10;44;82708
1;10;45;80888
1;10;46;88668
1;10;47;92103
1;10;48;85533
1;10;49;97217
1;10;50;95866
1;10;51;93244
1;10;52;81426
1;10;53;93298
1;10;54;90340
1;10;55;92226
1;10;56;89663
2;10;1;87000
2;10;2;92774
2;10;3;78143
2;10;4;92727
2;10;5;81192
2;10;6;86455
2;10;7;95857
2;10;8;78074
2;10;9;83280
2;10;10;94669
2;10;11;78885
2;10;12;82001
2;10;13;93122
2;10;14;81819
2;10;15;81919
2;10;16;81726
2;10;17;83722
2;10;18;78892
2;10;19;93102
2;10;20;96275
2;10;21;84427
2;10;22;84911
2;10;23;84591
2;10;24;86763
2;10;25;81247
2;10;26;95930
2;10;27;80837
2;10;28;82443
2;10;29;94499
2;10;30;91442
2;10;31;84293
2;10;32;96385
2;10;33;81914
2;10;34;87097
2;10;35;86177
2;10;36;92466
2;10;37;80952
2;10;38;95361
2;10;39;85689
2;10;40;80454
2;10;41;78587
2;10;42;82957
2;10;43;85345
2;10;44;82576
2;10;45;93979
2;10;46;94953
2;10;47;79886
2;10;48;95394
2;10;49;89661
2;10;50;92460
2;10;51;91063
2;10;52;81890
2;10;53;80660
2;10;54;88845
2;10;55;91802
2;10;56;88458
2;10;57;79978
2;10;58;88346
2;10;59;83087
2;10;60;81398
2;10;61;78037
2;10;62;90865
2;10;63;86162
2;10;64;91357
2;10;65;89364
2;10;66;86782
3;10;1;89295
3;10;2;80500
3;10;3;97548
3;10;4;96318
3;10;5;86648
3;10;6;92146
3;10;7;84810
3;10;8;88865
3;10;9;98495
3;10;10;88896
3;10;11;83055
3;10;12;87347
3;10;13;96133
3;10;14;95574
3;10;15;98128
3;10;16;86414
3;10;17;78723
3;10;18;92806
3;10;19;87144
3;10;20;78245
3;10;21;88129
3;10;22;83001
3;10;23;93898
3;10;24;83082
3;10;25;93939
3;10;26;96086
3;10;27;96780
3;10;28;78559
3;10;29;91236
3;10;30;87268
3;10;31;80160
3;10;32;88289
3;10;33;84240
3;10;34;89178
3;10;35;94033
3;10;36;95133
3;10;37;79436
3;10;38;96509
3;10;39;97596
3;10;40;89009
3;10;41;94782
3;10;42;82023
3;10;43;83671
3;10;44;84055
3;10;45;85264
3;10;46;81716
3;10;47;93902
3;10;48;87777
3;10;49;96328
3;10;50;80098
3;10;51;80723
3;10;52;80541
3;10;53;81878
3;10;54;82346
3;10;55;93073
3;10;56;91369
3;10;57;91177
3;10;58;78788
3;10;59;83809
3;10;60;85854
3;10;61;89098
3;10;62;85601
3;10;63;96122
3;10;64;86766
3;10;65;85347
3;10;66;87216
4;10;1;98434
4;10;2;95102
4;10;3;82239
4;10;4;87379
4;10;5;79808
4;10;6;92592
4;10;7;94780
4;10;8;91553
4;10;9;80329
4;10;10;80284
4;10;11;89965
4;10;12;88388
4;10;13;91058
4;10;14;78984
4;10;15;78963
4;10;16;92618
4;10;17;93220
4;10;18;93106
4;10;19;87895
4;10;20;89092
4;10;21;94321
4;10;22;91486
4;10;23;90755
4;10;24;85224
4;10;25;95557
4;10;26;83562
4;10;27;80993
4;10;28;95111
4;10;29;80677
4;10;30;92331
4;10;31;86411
4;10;32;79679
4;10;33;97428
4;10;34;81129
4;10;35;86815
4;10;36;85428
4;10;37;95341
4;10;38;78751
4;10;39;88867
4;10;40;97944
4;10;41;96796
4;10;42;88016
4;10;43;84606
4;10;44;92687
4;10;45;98389
4;10;46;95150
4;10;47;96709
4;10;48;91961
4;10;49;79103
4;10;50;85668
4;10;51;82501
4;10;52;80921
4;10;53;92414
4;10;54;89718
4;10;55;98067
4;10;56;79146
4;10;57;85095
4;10;58;90113
4;10;59;93611
4;10;60;86572
4;10;61;86643
4;10;62;98007
4;10;63;91465
4;10;64;93579
4;10;65;94821
4;10;66;80941
4;10;67;96406
4;10;68;78492
4;10;69;98517
4;10;70;85559
4;10;71;88179
4;10;72;91444
4;10;73;97180
4;10;74;93323
4;10;75;97262
4;10;76;96427
4;10;77;82855
4;10;78;97975
5;10;1;88503
5;10;2;96814
5;10;3;92156
5;10;4;98561
5;10;5;95685
5;10;6;87605
5;10;7;94487
5;10;8;80865
5;10;9;89941
5;10;10;95698
5;10;11;97715
5;10;12;86998
5;10;13;90254
5;10;14;91071
5;10;15;78843
5;10;16;88690
5;10;17;83043
5;10;18;97301
5;10;19;79768
5;10;20;97729
5;10;21;92133
5;10;22;86404
5;10;23;86658
5;10;24;85029
5;10;25;88544
5;10;26;89660
5;10;27;98196
5;10;28;82936
5;10;29;97639
5;10;30;95150
5;10;31;93126
5;10;32;97286
5;10;33;80347
5;10;34;84285
5;10;35;89619
5;10;36;78669
5;10;37;83095
5;10;38;95703
5;10;39;97936
5;10;40;78583
5;10;41;88747
5;10;42;81008
5;10;43;78967
5;10;44;86218
5;10;45;88177
5;10;46;90209
5;10;47;98104
5;10;48;84180
5;10;49;95547
5;10;50;93536
5;10;51;84398
1;11;1;98488
1;11;2;91478
1;11;3;94908
1;11;4;83657
1;11;5;87850
1;11;6;89481
1;11;7;88252
1;11;8;81502
1;11;9;98035
1;11;10;86473
1;11;11;90716
1;11;12;87141
1;11;13;90608
1;11;14;91236
1;11;15;92639
1;11;16;95875
1;11;17;92150
1;11;18;87177
1;11;19;86478
1;11;20;80484
1;11;21;95078
1;11;22;97910
1;11;23;90377
1;11;24;96511
1;11;25;86855
1;11;26;84504
1;11;27;89741
1;11;28;91830
1;11;29;81593
1;11;30;90296
1;11;31;84752
1;11;32;88123
1;11;33;84318
1;11;34;94755
1;11;35;81184
1;11;36;84320
1;11;37;88449
1;11;38;95998
1;11;39;93951
1;11;40;81634
1;11;41;89627
1;11;42;78560
1;11;43;89854
1;11;44;90781
1;11;45;83206
1;11;46;84834
1;11;47;98250
1;11;48;94656
1;11;49;93197
1;11;50;83293
1;11;51;83944
1;11;52;88704
1;11;53;89139
1;11;54;86167
1;11;55;89674
1;11;56;97633
2;11;1;79501
2;11;2;91757
2;11;3;88477
2;11;4;79032
2;11;5;92175
2;11;6;82202
2;11;7;78883
2;11;8;82407
2;11;9;81932
2;11;10;92423
2;11;11;90316
2;11;12;86209
2;11;13;94395
2;11;14;94629
2;11;15;92167
2;11;16;84436
2;11;17;80410
2;11;18;79870
2;11;19;85703
2;11;20;97774
2;11;21;79546
2;11;22;78685
2;11;23;96656
2;11;24;79004
2;11;25;94665
2;11;26;92343
2;11;27;84666
2;11;28;85848
2;11;29;79863
2;11;30;86748
2;11;31;92996
2;11;32;92193
2;11;33;83900
2;11;34;88569
2;11;35;96714
2;11;36;89698
2;11;37;92133
2;11;38;89143
2;11;39;90614
2;11;40;85702
2;11;41;90974
2;11;42;95304
2;11;43;90329
2;11;44;96781
2;11;45;93472
2;11;46;83044
2;11;47;79275
2;11;48;90831
2;11;49;92635
2;11;50;80355
2;11;51;97996
2;11;52;78881
2;11;53;79764
2;11;54;85619
2;11;55;85544
2;11;56;89421
2;11;57;78030
2;11;58;91915
2;11;59;78545
2;11;60;96407
2;11;61;84428
2;11;62;90742
2;11;63;97964
2;11;64;89943
2;11;65;85066
2;11;66;87135
3;11;1;82242
3;11;2;89249
3;11;3;97384
3;11;4;88883
3;11;5;80647
3;11;6;92465
3;11;7;86552
3;11;8;81158
3;11;9;81862
3;11;10;86460
3;11;11;86505
3;11;12;83145
3;11;13;85401
3;11;14;94448
3;11;15;87874
3;11;16;90833
3;11;17;98121
3;11;18;79909
3;11;19;98070
3;11;20;91933
3;11;21;96842
3;11;22;92569
3;11;23;83640
3;11;24;87007
3;11;25;91318
3;11;26;85768
3;11;27;79996
3;11;28;81148
3;11;29;88579
3;11;30;81060
3;11;31;97087
3;11;32;78256
3;11;33;97472
3;11;34;94703
3;11;35;92004
3;11;36;96762
3;11;37;81896
3;11;38;96453
3;11;39;92718
3;11;40;91515
3;11;41;86102
3;11;42;82190
3;11;43;94120
3;11;44;79926
3;11;45;96122
3;11;46;96544
3;11;47;93874
3;11;48;90510
3;11;49;93590
3;11;50;80010
3;11;51;84885
3;11;52;81900
3;11;53;97315
3;11;54;94383
3;11;55;97860
3;11;56;95726
3;11;57;85823
3;11;58;86715
3;11;59;78760
3;11;60;88248
3;11;61;89519
3;11;62;97055
3;11;63;82712
3;11;64;82211
3;11;65;84702
3;11;66;84115
4;11;1;78776
4;11;2;80732
4;11;3;89240
4;11;4;79377
4;11;5;95705
4;11;6;90154
4;11;7;79530
4;11;8;91599
4;11;9;80896
4;11;10;86351
4;11;11;84287
4;11;12;90873
4;11;13;83046
4;11;14;92210
4;11;15;81545
4;11;16;80418
4;11;17;91499
4;11;18;89302
4;11;19;78323
4;11;20;85658
4;11;21;86280
4;11;22;96151
4;11;23;84486
4;11;24;85038
4;11;25;82764
4;11;26;97958
4;11;27;95849
4;11;28;90070
4;11;29;93016
4;11;30;91291
4;11;31;92454
4;11;32;78858
4;11;33;91403
4;11;34;86125
4;11;35;84372
4;11;36;94059
4;11;37;90112
4;11;38;84398
4;11;39;86792
4;11;40;84135
4;11;41;90769
4;11;42;78751
4;11;43;79492
4;11;44;83504
4;11;45;89885
4;11;46;93060
4;11;47;78023
4;11;48;96093
4;11;49;88399
4;11;50;81913
4;11;51;87672
4;11;52;85599
4;11;53;89973
4;11;54;84143
4;11;55;92438
4;11;56;89416
4;11;57;85614
4;11;58;83131
4;11;59;93386
4;11;60;96750
4;11;61;88707
4;11;62;81300
4;11;63;94209
4;11;64;84653
4;11;65;83409
4;11;66;88712
4;11;67;97665
4;11;68;87471
4;11;69;92691
4;11;70;78958
4;11;71;98076
4;11;72;90128
4;11;73;86655
4;11;74;97278
4;11;75;91136
4;11;76;81361
4;11;77;84334
4;11;78;87768
5;11;1;81700
5;11;2;80774
5;11;3;89541
5;11;4;86638
5;11;5;84476
5;11;6;84385
5;11;7;87139
5;11;8;86667
5;11;9;83648
5;11;10;82179
5;11;11;97593
5;11;12;88888
5;11;13;83343
5;11;14;87629
5;11;15;93658
5;11;16;80839
5;11;17;81132
5;11;18;96210
5;11;19;78241
5;11;20;81444
5;11;21;85470
5;11;22;81912
5;11;23;89193
5;11;24;83472
5;11;25;87356
5;11;26;95711
5;11;27;85307
5;11;28;85658
5;11;29;86076
5;11;30;82610
5;11;31;89721
5;11;32;78055
5;11;33;83043
5;11;34;79051
5;11;35;86605
5;11;36;80770
5;11;37;93222
5;11;38;92706
5;11;39;92708
5;11;40;94998
5;11;41;89203
5;11;42;88585
5;11;43;91730
5;11;44;93405
5;11;45;88442
5;11;46;95921
5;11;47;80852
5;11;48;89952
5;11;49;88879
5;11;50;87089
5;11;51;83320
1;12;1;78458
1;12;2;94890
1;12;3;87998
1;12;4;88523
1;12;5;79366
1;12;6;90908
1;12;7;84934
1;12;8;87891
1;12;9;87188
1;12;10;95573
1;12;11;83329
1;12;12;82444
1;12;13;95296
1;12;14;96567
1;12;15;87208
1;12;16;92010
1;12;17;98341
1;12;18;90300
1;12;19;97886
1;12;20;87796
1;12;21;92046
1;12;22;85798
1;12;23;95626
1;12;24;79312
1;12;25;96543
1;12;26;94092
1;12;27;83167
1;12;28;85330
1;12;29;80802
1;12;30;84786
1;12;31;94450
1;12;32;88845
1;12;33;81620
1;12;34;78925
1;12;35;82381
1;12;36;87374
1;12;37;95478
1;12;38;97917
1;12;39;87451
1;12;40;82734
1;12;41;84086
1;12;42;91645
1;12;43;93297
1;12;44;93482
1;12;45;91947
1;12;46;84728
1;12;47;91368
1;12;48;96927
1;12;49;86713
1;12;50;93489
1;12;51;82625
1;12;52;87578
1;12;53;84598
1;12;54;86100
1;12;55;86089
1;12;56;93766
2;12;1;80725
2;12;2;98513
2;12;3;96514
2;12;4;84346
2;12;5;94216
2;12;6;86685
2;12;7;88475
2;12;8;85425
2;12;9;90707
2;12;10;88912
2;12;11;86973
2;12;12;81423
2;12;13;84888
2;12;14;92418
2;12;15;88541
2;12;16;98429
2;12;17;90395
2;12;18;89571
2;12;19;90787
2;12;20;91976
2;12;21;94362
2;12;22;97630
2;12;23;78320
2;12;24;83961
2;12;25;95539
2;12;26;92424
2;12;27;86721
2;12;28;85028
2;12;29;95960
2;12;30;85115
2;12;31;91770
2;12;32;97541
2;12;33;96199
2;12;34;85119
2;12;35;87946
2;12;36;96438
2;12;37;86686
2;12;38;97604
2;12;39;84749
2;12;40;80456
2;12;41;78301
2;12;42;86364
2;12;43;78841
2;12;44;92113
2;12;45;93196
2;12;46;84044
2;12;47;90342
2;12;48;93663
2;12;49;93543
2;12;50;78488
2;12;51;97634
2;12;52;97497
2;12;53;84568
2;12;54;78907
2;12;55;98566
2;12;56;88834
2;12;57;80234
2;12;58;80790
2;12;59;79710
2;12;60;84146
2;12;61;96771
2;12;62;85424
2;12;63;86130
2;12;64;85661
2;12;65;81789
2;12;66;98221
3;12;1;83391
3;12;2;94281
3;12;3;82572
3;12;4;96976
3;12;5;83975
3;12;6;94168
3;12;7;86026
3;12;8;81207
3;12;9;84167
3;12;10;86497
3;12;11;93385
3;12;12;94343
3;12;13;91711
3;12;14;87572
3;12;15;98010
3;12;16;80075
3;12;17;82573
3;12;18;91567
3;12;19;89942
3;12;20;89789
3;12;21;81433
3;12;22;87596
3;12;23;78628
3;12;24;85830
3;12;25;79505
3;12;26;90632
3;12;27;88679
3;12;28;78252
3;12;29;82364
3;12;30;88995
3;12;31;95607
3;12;32;94495
3;12;33;79360
3;12;34;78543
3;12;35;79784
3;12;36;85172
3;12;37;93712
3;12;38;94212
3;12;39;86655
3;12;40;82717
3;12;41;97374
3;12;42;83668
3;12;43;85353
3;12;44;79313
3;12;45;94861
3;12;46;82618
3;12;47;78346
3;12;48;92136
3;12;49;98411
3;12;50;81044
3;12;51;91321
3;12;52;91374
3;12;53;92036
3;12;54;86555
3;12;55;79347
3;12;56;89892
3;12;57;90206
3;12;58;83423
3;12;59;78359
3;12;60;86397
3;12;61;97028
3;12;62;79538
3;12;63;82298
3;12;64;95217
3;12;65;79225
3;12;66;82920
4;12;1;81084
4;12;2;86823
4;12;3;92992
4;12;4;85525
4;12;5;98165
4;12;6;96173
4;12;7;88902
4;12;8;79886
4;12;9;86297
4;12;10;95089
4;12;11;84983
4;12;12;89461
4;12;13;94897
4;12;14;78099
4;12;15;96174
4;12;16;89474
4;12;17;95802
4;12;18;81212
4;12;19;83831
4;12;20;98596
4;12;21;89544
4;12;22;92908
4;12;23;87165
4;12;24;85074
4;12;25;78851
4;12;26;90160
4;12;27;92315
4;12;28;81349
4;12;29;84570
4;12;30;78564
4;12;31;94986
4;12;32;80442
4;12;33;88364
4;12;34;88580
4;12;35;91217
4;12;36;81470
4;12;37;95249
4;12;38;88945
4;12;39;91837
4;12;40;79545
4;12;41;87119
4;12;42;88383
4;12;43;83624
4;12;44;97982
4;12;45;88016
4;12;46;94207
4;12;47;87648
4;12;48;90433
4;12;49;93116
4;12;50;87899
4;12;51;95504
4;12;52;87007
4;12;53;89175
4;12;54;87465
4;12;55;98196
4;12;56;96542
4;12;57;91820
4;12;58;98135
4;12;59;97957
4;12;60;89450
4;12;61;93335
4;12;62;96928
4;12;63;93281
4;12;64;88630
4;12;65;93930
4;12;66;87458
4;12;67;97986
4;12;68;81199
4;12;69;90418
4;12;70;98579
4;12;71;94337
4;12;72;89035
4;12;73;81907
4;12;74;90082
4;12;75;88899
4;12;76;94619
4;12;77;83209
4;12;78;93765
5;12;1;95422
5;12;2;87065
5;12;3;81011
5;12;4;89743
5;12;5;88662
5;12;6;82617
5;12;7;90400
5;12;8;87914
5;12;9;88376
5;12;10;91379
5;12;11;83995
5;12;12;83750
5;12;13;94215
5;12;14;81896
5;12;15;96280
5;12;16;79551
5;12;17;83267
5;12;18;83186
5;12;19;86819
5;12;20;82238
5;12;21;91383
5;12;22;90324
5;12;23;81179
5;12;24;84062
5;12;25;91731
5;12;26;93154
5;12;27;93074
5;12;28;89497
5;12;29;94082
5;12;30;97187
5;12;31;94083
5;12;32;85816
5;12;33;91017
5;12;34;83096
5;12;35;92580
5;12;36;78847
5;12;37;86757
5;12;38;94333
5;12;39;82376
5;12;40;90178
5;12;41;89905
5;12;42;97101
5;12;43;88980
5;12;44;87761
5;12;45;96321
5;12;46;97978
5;12;47;83503
5;12;48;82382
5;12;49;89740
5;12;50;94134
5;12;51;98329
1;13;1;78161
1;13;2;79543
1;13;3;79120
1;13;4;87374
1;13;5;85432
1;13;6;78244
1;13;7;88599
1;13;8;93702
1;13;9;87843
1;13;10;93417
1;13;11;80731
1;13;12;81129
1;13;13;84314
1;13;14;90052
1;13;15;96200
1;13;16;86924
1;13;17;95482
1;13;18;81941
1;13;19;95017
1;13;20;78469
1;13;21;78823
1;13;22;89790
1;13;23;85281
1;13;24;87936
1;13;25;88438
1;13;26;87685
1;13;27;81793
1;13;28;96818
1;13;29;91473
1;13;30;95345
1;13;31;86528
1;13;32;80942
1;13;33;95483
1;13;34;98177
1;13;35;98200
1;13;36;97570
1;13;37;95800
1;13;38;79678
1;13;39;87780
1;13;40;89602
1;13;41;78139
1;13;42;80248
1;13;43;79580
1;13;44;79741
1;13;45;83882
1;13;46;93194
1;13;47;92747
1;13;48;95750
1;13;49;92546
1;13;50;83593
1;13;51;84283
1;13;52;95417
1;13;53;97584
1;13;54;89598
1;13;55;80551
1;13;56;78942
2;13;1;89425
2;13;2;92022
2;13;3;98343
2;13;4;91026
2;13;5;79873
2;13;6;80181
2;13;7;78344
2;13;8;97847
2;13;9;84026
2;13;10;84890
2;13;11;95245
2;13;12;80267
2;13;13;78132
2;13;14;89857
2;13;15;81211
2;13;16;95772
2;13;17;97499
2;13;18;93994
2;13;19;86394
2;13;20;84198
2;13;21;94705
2;13;22;97079
2;13;23;87338
2;13;24;97064
2;13;25;91464
2;13;26;95831
2;13;27;97362
2;13;28;81988
2;13;29;91001
2;13;30;83387
2;13;31;84093
2;13;32;90177
2;13;33;95252
2;13;34;95966
2;13;35;83877
2;13;36;93807
2;13;37;95199
2;13;38;96469
2;13;39;86982
2;13;40;83791
2;13;41;81178
2;13;42;89784
2;13;43;89320
2;13;44;92959
2;13;45;93891
2;13;46;82230
2;13;47;83673
2;13;48;83361
2;13;49;79311
2;13;50;81918
2;13;51;95819
2;13;52;89139
2;13;53;87994
2;13;54;86429
2;13;55;83707
2;13;56;88542
2;13;57;98018
2;13;58;92269
2;13;59;84788
2;13;60;79116
2;13;61;98026
2;13;62;83119
2;13;63;80701
2;13;64;78398
2;13;65;85577
2;13;66;91811
3;13;1;83519
3;13;2;98228
3;13;3;92348
3;13;4;95148
3;13;5;90684
3;13;6;83985
3;13;7;81935
3;13;8;91019
3;13;9;93319
3;13;10;95386
3;13;11;98082
3;13;12;78744
3;13;13;90949
3;13;14;79574
3;13;15;89176
3;13;16;97532
3;13;17;80859
3;13;18;91784
3;13;19;97101
3;13;20;98323
3;13;21;89939
3;13;22;94341
3;13;23;89809
3;13;24;86865
3;13;25;80202
3;13;26;86198
3;13;27;91711
3;13;28;81940
3;13;29;95730
3;13;30;83568
3;13;31;79862
3;13;32;79102
3;13;33;78356
3;13;34;86526
3;13;35;81930
3;13;36;80914
3;13;37;81708
3;13;38;80086
3;13;39;84764
3;13;40;97358
3;13;41;94773
3;13;42;91694
3;13;43;87407
3;13;44;97001
3;13;45;95927
3;13;46;78780
3;13;47;78796
3;13;48;97550
3;13;49;94620
3;13;50;81941
3;13;51;92035
3;13;52;88490
3;13;53;96273
3;13;54;86309
3;13;55;82512
3;13;56;83335
3;13;57;81068
3;13;58;96529
3;13;59;90201
3;13;60;95924
3;13;61;91460
3;13;62;82596
3;13;63;86403
3;13;64;82988
3;13;65;83837
3;13;66;91304
4;13;1;91455
4;13;2;85252
4;13;3;93397
4;13;4;83891
4;13;5;79188
4;13;6;89135
4;13;7;88816
4;13;8;78160
4;13;9;85378
4;13;10;91522
4;13;11;89847
4;13;12;90306
4;13;13;97222
4;13;14;88192
4;13;15;93309
4;13;16;95091
4;13;17;89110
4;13;18;82963
4;13;19;83444
4;13;20;81389
4;13;21;87866
4;13;22;84809
4;13;23;82923
4;13;24;95039
4;13;25;92813
4;13;26;95241
4;13;27;79684
4;13;28;98245
4;13;29;92867
4;13;30;87877
4;13;31;83682
4;13;32;78694
4;13;33;83197
4;13;34;96666
4;13;35;92054
4;13;36;96402
4;13;37;89778
4;13;38;83367
4;13;39;86031
4;13;40;87266
4;13;41;85841
4;13;42;93693
4;13;43;90224
4;13;44;93150
4;13;45;81172
4;13;46;90653
4;13;47;78797
4;13;48;91422
4;13;49;97619
4;13;50;85072
4;13;51;80433
4;13;52;95629
4;13;53;85263
4;13;54;86388
4;13;55;91644
4;13;56;96396
4;13;57;84222
4;13;58;79902
4;13;59;94679
4;13;60;90802
4;13;61;96680
4;13;62;96331
4;13;63;97446
4;13;64;94800
4;13;65;89176
4;13;66;87838
4;13;67;96784
4;13;68;85185
4;13;69;81372
4;13;70;86920
4;13;71;87813
4;13;72;97805
4;13;73;88881
4;13;74;93085
4;13;75;95692
4;13;76;93658
4;13;77;84887
4;13;78;82405
5;13;1;85306
5;13;2;96984
5;13;3;90542
5;13;4;88039
5;13;5;81555
