race_id;pilot_id;lap;time_milisenconds
5;13;6;90151
5;13;7;91064
5;13;8;78305
5;13;9;80277
5;13;10;98332
5;13;11;79283
5;13;12;82372
5;13;13;81574
5;13;14;83189
5;13;15;78027
5;13;16;94959
5;13;17;89308
5;13;18;91261
5;13;19;89833
5;13;20;78193
5;13;21;88676
5;13;22;80392
5;13;23;84648
5;13;24;88933
5;13;25;91616
5;13;26;90443
5;13;27;84343
5;13;28;84584
5;13;29;87074
5;13;30;90237
5;13;31;94694
5;13;32;80954
5;13;33;95109
5;13;34;90579
5;13;35;92868
5;13;36;94292
5;13;37;96613
5;13;38;88840
5;13;39;80881
5;13;40;97310
5;13;41;90331
5;13;42;93956
5;13;43;83616
5;13;44;88480
5;13;45;85098
5;13;46;79159
5;13;47;96808
5;13;48;96889
5;13;49;82830
5;13;50;83725
5;13;51;87300
1;14;1;85403
1;14;2;79173
1;14;3;92011
1;14;4;97108
1;14;5;95541
1;14;6;84880
1;14;7;87568
1;14;8;83988
1;14;9;84973
1;14;10;93389
1;14;11;78990
1;14;12;78348
1;14;13;92041
1;14;14;87986
1;14;15;90787
1;14;16;95860
1;14;17;91454
1;14;18;81416
1;14;19;97803
1;14;20;94544
1;14;21;82293
1;14;22;78393
1;14;23;94663
1;14;24;96409
1;14;25;85868
1;14;26;81206
1;14;27;80934
1;14;28;78319
1;14;29;79945
1;14;30;85088
1;14;31;88441
1;14;32;91209
1;14;33;95049
1;14;34;93483
1;14;35;87285
1;14;36;79914
1;14;37;81692
1;14;38;97054
1;14;39;84793
1;14;40;80144
1;14;41;93545
1;14;42;97787
1;14;43;84812
1;14;44;80847
1;14;45;88515
1;14;46;97472
1;14;47;85987
1;14;48;96440
1;14;49;93690
1;14;50;84872
1;14;51;95652
1;14;52;97468
1;14;53;85979
1;14;54;80846
1;14;55;87264
1;14;56;82473
2;14;1;91809
2;14;2;95557
2;14;3;90478
2;14;4;84867
2;14;5;87063
2;14;6;86309
2;14;7;93464
2;14;8;94251
2;14;9;90847
2;14;10;83181
2;14;11;87790
2;14;12;83327
2;14;13;81864
2;14;14;85824
2;14;15;94588
2;14;16;85111
2;14;17;89588
2;14;18;86481
2;14;19;96639
2;14;20;82990
2;14;21;91695
2;14;22;84865
2;14;23;81476
2;14;24;81030
2;14;25;90693
2;14;26;79892
2;14;27;95747
2;14;28;92259
2;14;29;95285
2;14;30;79435
2;14;31;87781
2;14;32;96544
2;14;33;87040
2;14;34;84144
2;14;35;93397
2;14;36;91413
2;14;37;97124
2;14;38;93456
2;14;39;80979
2;14;40;90936
2;14;41;98243
2;14;42;86955
2;14;43;84446
2;14;44;81678
2;14;45;94751
2;14;46;98182
2;14;47;97450
2;14;48;82681
2;14;49;86288
2;14;50;80273
2;14;51;96212
2;14;52;84597
2;14;53;81882
2;14;54;82788
2;14;55;84929
2;14;56;89007
2;14;57;90859
2;14;58;96235
2;14;59;87566
2;14;60;88098
2;14;61;86750
2;14;62;84399
2;14;63;95043
2;14;64;94760
2;14;65;84131
2;14;66;85199
3;14;1;79700
3;14;2;97699
3;14;3;86254
3;14;4;83749
3;14;5;89862
3;14;6;82501
3;14;7;96186
3;14;8;96595
3;14;9;80186
3;14;10;90637
3;14;11;86921
3;14;12;78197
3;14;13;82463
3;14;14;95289
3;14;15;85267
3;14;16;89561
3;14;17;91944
3;14;18;89119
3;14;19;83227
3;14;20;84463
3;14;21;81873
3;14;22;84085
3;14;23;85644
3;14;24;87452
3;14;25;91136
3;14;26;92993
3;14;27;90032
3;14;28;81195
3;14;29;80280
3;14;30;89185
3;14;31;88397
3;14;32;82218
3;14;33;89924
3;14;34;90487
3;14;35;96850
3;14;36;88825
3;14;37;88691
3;14;38;96254
3;14;39;93265
3;14;40;83593
3;14;41;82163
3;14;42;78930
3;14;43;82390
3;14;44;93098
3;14;45;95953
3;14;46;92425
3;14;47;79536
3;14;48;90162
3;14;49;92228
3;14;50;95428
3;14;51;83754
3;14;52;91530
3;14;53;83469
3;14;54;95646
3;14;55;83648
3;14;56;95956
3;14;57;85543
3;14;58;89487
3;14;59;97891
3;14;60;94387
3;14;61;90676
3;14;62;90732
3;14;63;93881
3;14;64;78412
3;14;65;78148
3;14;66;78534
4;14;1;85243
4;14;2;94965
4;14;3;90004
4;14;4;94942
4;14;5;83815
4;14;6;94513
4;14;7;82153
4;14;8;84410
4;14;9;84113
4;14;10;92443
4;14;11;91689
4;14;12;93465
4;14;13;87987
4;14;14;81001
4;14;15;79121
4;14;16;83156
4;14;17;80293
4;14;18;90411
4;14;19;81069
4;14;20;89031
4;14;21;80737
4;14;22;87563
4;14;23;78334
4;14;24;93818
4;14;25;85953
4;14;26;93090
4;14;27;91302
4;14;28;94807
4;14;29;82060
4;14;30;80726
4;14;31;96362
4;14;32;79321
4;14;33;98209
4;14;34;82128
4;14;35;80837
4;14;36;79162
4;14;37;83082
4;14;38;85225
4;14;39;92001
4;14;40;84354
4;14;41;92110
4;14;42;84109
4;14;43;81995
4;14;44;91298
4;14;45;88825
4;14;46;82529
4;14;47;78363
4;14;48;80721
4;14;49;80702
4;14;50;95180
4;14;51;90479
4;14;52;78101
4;14;53;79942
4;14;54;92848
4;14;55;81586
4;14;56;91795
4;14;57;82751
4;14;58;84738
4;14;59;86287
4;14;60;85295
4;14;61;78937
4;14;62;78440
4;14;63;84920
4;14;64;92879
4;14;65;97972
4;14;66;86928
4;14;67;92594
4;14;68;94980
4;14;69;96640
4;14;70;96104
4;14;71;83054
4;14;72;84897
4;14;73;84538
4;14;74;96146
4;14;75;84122
4;14;76;90637
4;14;77;79211
4;14;78;85094
5;14;1;96545
5;14;2;85789
5;14;3;90571
5;14;4;96340
5;14;5;90926
5;14;6;78527
5;14;7;95055
5;14;8;91840
5;14;9;82158
5;14;10;97894
5;14;11;86244
5;14;12;91781
5;14;13;84784
5;14;14;82619
5;14;15;79336
5;14;16;95201
5;14;17;80950
5;14;18;82041
5;14;19;84660
5;14;20;94623
5;14;21;93334
5;14;22;91510
5;14;23;86759
5;14;24;93597
5;14;25;83949
5;14;26;80714
5;14;27;85197
5;14;28;83297
5;14;29;97959
5;14;30;93747
5;14;31;78522
5;14;32;95984
5;14;33;92315
5;14;34;88427
5;14;35;83080
5;14;36;88434
5;14;37;81857
5;14;38;79564
5;14;39;94824
5;14;40;94349
5;14;41;87077
5;14;42;87092
5;14;43;85816
5;14;44;94652
5;14;45;82986
5;14;46;79075
5;14;47;82805
5;14;48;86749
5;14;49;95168
5;14;50;98053
5;14;51;83747
1;15;1;86637
1;15;2;96174
1;15;3;96779
1;15;4;98298
1;15;5;96654
1;15;6;87079
1;15;7;93477
1;15;8;91354
1;15;9;92799
1;15;10;81362
1;15;11;88609
1;15;12;91818
1;15;13;81775
1;15;14;89416
1;15;15;96639
1;15;16;95114
1;15;17;97790
1;15;18;82594
1;15;19;90757
1;15;20;93901
1;15;21;88921
1;15;22;90693
1;15;23;96177
1;15;24;80299
1;15;25;93701
1;15;26;78080
1;15;27;79431
1;15;28;95572
1;15;29;81904
1;15;30;83379
1;15;31;85847
1;15;32;92698
1;15;33;84529
1;15;34;86554
1;15;35;98359
1;15;36;81504
1;15;37;86170
1;15;38;90822
1;15;39;94937
1;15;40;97775
1;15;41;82535
1;15;42;78306
1;15;43;79444
1;15;44;97866
1;15;45;92267
1;15;46;96700
1;15;47;96901
1;15;48;87164
1;15;49;93313
1;15;50;97455
1;15;51;81219
1;15;52;79280
1;15;53;78839
1;15;54;98356
1;15;55;78550
1;15;56;92459
2;15;1;92153
2;15;2;93892
2;15;3;93100
2;15;4;98145
2;15;5;84440
2;15;6;94293
2;15;7;79067
2;15;8;97643
2;15;9;79468
2;15;10;87801
2;15;11;98073
2;15;12;97983
2;15;13;86990
2;15;14;96902
2;15;15;90570
2;15;16;81377
2;15;17;94664
2;15;18;94938
2;15;19;90159
2;15;20;90993
2;15;21;81932
2;15;22;91662
2;15;23;89806
2;15;24;92063
2;15;25;79721
2;15;26;88026
2;15;27;95372
2;15;28;79140
2;15;29;78167
2;15;30;93993
2;15;31;79071
2;15;32;88348
2;15;33;84650
2;15;34;88981
2;15;35;81698
2;15;36;89317
2;15;37;78926
2;15;38;95013
2;15;39;97547
2;15;40;85366
2;15;41;83482
2;15;42;98020
2;15;43;94207
2;15;44;88592
2;15;45;81031
2;15;46;98121
2;15;47;94685
2;15;48;94693
2;15;49;86719
2;15;50;94138
2;15;51;94624
2;15;52;81888
2;15;53;79660
2;15;54;81518
2;15;55;87561
2;15;56;81728
2;15;57;80796
2;15;58;91274
2;15;59;96465
2;15;60;93341
2;15;61;84605
2;15;62;89877
2;15;63;88717
2;15;64;95048
2;15;65;83235
2;15;66;82611
3;15;1;89058
3;15;2;82367
3;15;3;83930
3;15;4;78146
3;15;5;88871
3;15;6;91708
3;15;7;79288
3;15;8;78954
3;15;9;92595
3;15;10;84189
3;15;11;81873
3;15;12;86056
3;15;13;94473
3;15;14;95293
3;15;15;97948
3;15;16;92562
3;15;17;91499
3;15;18;93895
3;15;19;80333
3;15;20;95992
3;15;21;94010
3;15;22;98429
3;15;23;92142
3;15;24;79545
3;15;25;88677
3;15;26;94059
3;15;27;91579
3;15;28;80183
3;15;29;85320
3;15;30;95915
3;15;31;94616
3;15;32;84910
3;15;33;89390
3;15;34;94629
3;15;35;84426
3;15;36;97354
3;15;37;86123
3;15;38;85891
3;15;39;96332
3;15;40;78380
3;15;41;79294
3;15;42;95537
3;15;43;81878
3;15;44;84011
3;15;45;93650
3;15;46;85944
3;15;47;79386
3;15;48;93071
3;15;49;90696
3;15;50;92676
3;15;51;91512
3;15;52;94091
3;15;53;85878
3;15;54;95830
3;15;55;81326
3;15;56;82268
3;15;57;82395
3;15;58;84928
3;15;59;90314
3;15;60;82418
3;15;61;90773
3;15;62;91902
3;15;63;98060
3;15;64;81946
3;15;65;85908
3;15;66;85871
4;15;1;94029
4;15;2;92730
4;15;3;86366
4;15;4;83731
4;15;5;95448
4;15;6;88151
4;15;7;83406
4;15;8;78150
4;15;9;97101
4;15;10;94067
4;15;11;85797
4;15;12;88278
4;15;13;85827
4;15;14;80787
4;15;15;94509
4;15;16;92920
4;15;17;84746
4;15;18;78940
4;15;19;92165
4;15;20;83420
4;15;21;82121
4;15;22;83536
4;15;23;98227
4;15;24;78234
4;15;25;81168
4;15;26;81868
4;15;27;95854
4;15;28;90053
4;15;29;97039
4;15;30;86735
4;15;31;83452
4;15;32;84130
4;15;33;83822
4;15;34;94366
4;15;35;84614
4;15;36;94480
4;15;37;98312
4;15;38;86254
4;15;39;96969
4;15;40;81053
4;15;41;91566
4;15;42;85108
4;15;43;95100
4;15;44;79640
4;15;45;94609
4;15;46;96126
4;15;47;82292
4;15;48;89529
4;15;49;84384
4;15;50;92746
4;15;51;92286
4;15;52;79247
4;15;53;78560
4;15;54;80227
4;15;55;88760
4;15;56;79327
4;15;57;80656
4;15;58;89072
4;15;59;86029
4;15;60;78045
4;15;61;92148
4;15;62;94996
4;15;63;84166
4;15;64;82545
4;15;65;88423
4;15;66;91876
4;15;67;85183
4;15;68;82517
4;15;69;80022
4;15;70;92686
4;15;71;92826
4;15;72;89381
4;15;73;87709
4;15;74;86031
4;15;75;81747
4;15;76;83367
4;15;77;95071
4;15;78;85145
5;15;1;87157
5;15;2;80103
5;15;3;81494
5;15;4;79583
5;15;5;82973
5;15;6;97514
5;15;7;82157
5;15;8;83171
5;15;9;94711
5;15;10;81851
5;15;11;93376
5;15;12;90025
5;15;13;82563
5;15;14;85227
5;15;15;86072
5;15;16;97516
5;15;17;85527
5;15;18;82003
5;15;19;79455
5;15;20;96114
5;15;21;85668
5;15;22;82415
5;15;23;88232
5;15;24;91750
5;15;25;84672
5;15;26;96563
5;15;27;98527
5;15;28;83411
5;15;29;89597
5;15;30;84599
5;15;31;86414
5;15;32;90171
5;15;33;91288
5;15;34;80500
5;15;35;88771
5;15;36;80808
5;15;37;95758
5;15;38;85491
5;15;39;87843
5;15;40;90183
5;15;41;94025
5;15;42;85942
5;15;43;92486
5;15;44;81357
5;15;45;82831
5;15;46;85481
5;15;47;80159
5;15;48;89207
5;15;49;97291
5;15;50;79115
5;15;51;92512
1;16;1;86770
1;16;2;87264
1;16;3;88335
1;16;4;90896
1;16;5;84118
1;16;6;88855
1;16;7;96040
1;16;8;95246
1;16;9;87501
1;16;10;95585
1;16;11;80935
1;16;12;89902
1;16;13;95575
1;16;14;94322
1;16;15;85559
1;16;16;86165
1;16;17;96626
1;16;18;84206
1;16;19;86388
1;16;20;91758
1;16;21;83802
1;16;22;94203
1;16;23;85108
1;16;24;89927
1;16;25;79156
1;16;26;78683
1;16;27;95010
1;16;28;92450
1;16;29;83978
1;16;30;86630
1;16;31;82630
1;16;32;86371
1;16;33;79202
1;16;34;91570
1;16;35;92800
1;16;36;84787
1;16;37;78717
1;16;38;83805
1;16;39;82666
1;16;40;86874
1;16;41;87294
1;16;42;83946
1;16;43;81896
1;16;44;88120
1;16;45;78290
1;16;46;92941
1;16;47;88314
1;16;48;93283
1;16;49;94492
1;16;50;81903
1;16;51;79792
1;16;52;97372
1;16;53;96394
1;16;54;88454
1;16;55;86613
1;16;56;87100
2;16;1;80617
2;16;2;79249
2;16;3;96029
2;16;4;80786
2;16;5;98324
2;16;6;98527
2;16;7;97773
2;16;8;89827
2;16;9;79412
2;16;10;94174
2;16;11;78032
2;16;12;79254
2;16;13;80000
2;16;14;79494
2;16;15;90422
2;16;16;84664
2;16;17;92667
2;16;18;78092
2;16;19;89696
2;16;20;86918
2;16;21;86190
2;16;22;91399
2;16;23;78440
2;16;24;79749
2;16;25;91302
2;16;26;81186
2;16;27;93104
2;16;28;79451
2;16;29;94331
2;16;30;92914
2;16;31;80602
2;16;32;79358
2;16;33;92809
2;16;34;82636
2;16;35;83919
2;16;36;85499
2;16;37;95376
2;16;38;90424
2;16;39;88380
2;16;40;98076
2;16;41;90772
2;16;42;87315
2;16;43;93771
2;16;44;98552
2;16;45;93483
2;16;46;96082
2;16;47;98283
2;16;48;81199
2;16;49;80444
2;16;50;85335
2;16;51;87412
2;16;52;96065
2;16;53;82455
2;16;54;80634
2;16;55;80366
2;16;56;79401
2;16;57;88001
2;16;58;81467
2;16;59;81994
2;16;60;91107
2;16;61;81500
2;16;62;93848
2;16;63;80450
2;16;64;83384
2;16;65;82481
2;16;66;92782
3;16;1;82234
3;16;2;87868
3;16;3;89945
3;16;4;78472
3;16;5;93777
3;16;6;91676
3;16;7;91720
3;16;8;82798
3;16;9;88333
3;16;10;97858
3;16;11;92773
3;16;12;79560
3;16;13;85133
3;16;14;86240
3;16;15;82493
3;16;16;90224
3;16;17;95750
3;16;18;89998
3;16;19;86815
3;16;20;93543
3;16;21;87016
3;16;22;92459
3;16;23;96730
3;16;24;90676
3;16;25;89090
3;16;26;92530
3;16;27;88331
3;16;28;92979
3;16;29;81262
3;16;30;93386
3;16;31;87046
3;16;32;97234
3;16;33;80258
3;16;34;88602
3;16;35;80256
3;16;36;85239
3;16;37;79779
3;16;38;80439
3;16;39;91301
3;16;40;92944
3;16;41;96010
3;16;42;82052
3;16;43;92619
3;16;44;87825
3;16;45;80239
3;16;46;89191
3;16;47;94472
3;16;48;97338
3;16;49;91326
3;16;50;93437
3;16;51;86427
3;16;52;78749
3;16;53;80530
3;16;54;92336
3;16;55;87403
3;16;56;94906
3;16;57;88035
3;16;58;78087
3;16;59;79119
3;16;60;78614
3;16;61;89766
3;16;62;81946
3;16;63;87926
3;16;64;86825
3;16;65;85950
3;16;66;96749
4;16;1;92722
4;16;2;91932
4;16;3;83736
4;16;4;84152
4;16;5;82046
4;16;6;93183
4;16;7;90708
4;16;8;78001
4;16;9;94029
4;16;10;97955
4;16;11;86775
4;16;12;87920
4;16;13;92782
4;16;14;93609
4;16;15;93683
4;16;16;80982
4;16;17;95583
4;16;18;96970
4;16;19;90061
4;16;20;85232
4;16;21;85945
4;16;22;84352
4;16;23;85584
4;16;24;94000
4;16;25;91998
4;16;26;85020
4;16;27;90185
4;16;28;94242
4;16;29;95932
4;16;30;85682
4;16;31;78309
4;16;32;86664
4;16;33;79123
4;16;34;83416
4;16;35;82714
4;16;36;97611
4;16;37;93943
4;16;38;81641
4;16;39;93626
4;16;40;78624
4;16;41;78131
4;16;42;90041
4;16;43;90719
4;16;44;92014
4;16;45;92130
4;16;46;89516
4;16;47;93876
4;16;48;86301
4;16;49;81545
4;16;50;93830
4;16;51;89123
4;16;52;88613
4;16;53;80680
4;16;54;85753
4;16;55;87278
4;16;56;92526
4;16;57;80323
4;16;58;92020
4;16;59;89218
4;16;60;93504
4;16;61;86958
4;16;62;87787
4;16;63;83570
4;16;64;91603
4;16;65;83096
4;16;66;87934
4;16;67;81931
4;16;68;80050
4;16;69;83169
4;16;70;96479
4;16;71;85458
4;16;72;81594
4;16;73;95449
4;16;74;81141
4;16;75;83458
4;16;76;80667
4;16;77;79785
4;16;78;88675
5;16;1;82761
5;16;2;94827
5;16;3;79378
5;16;4;87183
5;16;5;92636
5;16;6;83889
5;16;7;88674
5;16;8;81756
5;16;9;94808
5;16;10;83933
5;16;11;84395
5;16;12;96130
5;16;13;83664
5;16;14;83873
5;16;15;96965
5;16;16;83884
5;16;17;86726
5;16;18;95155
5;16;19;85559
5;16;20;78140
5;16;21;90372
5;16;22;88828
5;16;23;97717
5;16;24;95312
5;16;25;85352
5;16;26;80607
5;16;27;94911
5;16;28;93379
5;16;29;80882
5;16;30;79564
5;16;31;80533
5;16;32;93325
5;16;33;79197
5;16;34;97595
5;16;35;81660
5;16;36;84790
5;16;37;86747
5;16;38;90559
5;16;39;93349
5;16;40;82768
5;16;41;96422
5;16;42;83258
5;16;43;80505
5;16;44;87951
5;16;45;96736
5;16;46;87811
5;16;47;89347
5;16;48;97022
5;16;49;95601
5;16;50;94369
5;16;51;93013
1;17;1;88375
1;17;2;91292
1;17;3;83195
1;17;4;93572
1;17;5;82764
1;17;6;97395
1;17;7;93241
1;17;8;90037
1;17;9;88631
1;17;10;98180
1;17;11;93225
1;17;12;83667
1;17;13;83851
1;17;14;91957
1;17;15;97502
1;17;16;91216
1;17;17;79020
1;17;18;88308
1;17;19;80783
1;17;20;92032
1;17;21;96444
1;17;22;92667
1;17;23;90985
1;17;24;87339
1;17;25;88863
1;17;26;95615
1;17;27;92155
1;17;28;87295
1;17;29;81168
1;17;30;82264
1;17;31;82245
1;17;32;93653
1;17;33;85696
1;17;34;95516
1;17;35;88515
1;17;36;90917
1;17;37;88163
1;17;38;97904
1;17;39;84508
1;17;40;81065
1;17;41;93189
1;17;42;96334
1;17;43;93842
1;17;44;93969
1;17;45;85117
1;17;46;83415
1;17;47;88413
1;17;48;92247
1;17;49;82937
1;17;50;92529
1;17;51;96542
1;17;52;80102
1;17;53;94388
1;17;54;90260
1;17;55;88403
1;17;56;78593
2;17;1;82283
2;17;2;94821
2;17;3;86545
2;17;4;85807
2;17;5;86519
2;17;6;85024
2;17;7;82402
2;17;8;92812
2;17;9;90630
2;17;10;85834
2;17;11;90019
2;17;12;84303
2;17;13;83331
2;17;14;91587
2;17;15;97125
2;17;16;83385
2;17;17;98107
2;17;18;93962
2;17;19;96623
2;17;20;89835
2;17;21;87132
2;17;22;84057
2;17;23;83562
2;17;24;87422
2;17;25;87389
2;17;26;78245
2;17;27;93291
2;17;28;95152
2;17;29;82157
2;17;30;86674
2;17;31;87539
2;17;32;90904
2;17;33;85810
2;17;34;81963
2;17;35;91787
2;17;36;86789
2;17;37;94990
2;17;38;85595
2;17;39;95837
2;17;40;91445
2;17;41;95234
2;17;42;93420
2;17;43;91513
2;17;44;95231
2;17;45;89769
2;17;46;79711
2;17;47;87109
2;17;48;89645
2;17;49;98485
2;17;50;82459
2;17;51;81996
2;17;52;81159
2;17;53;89814
2;17;54;95464
2;17;55;80285
2;17;56;91270
2;17;57;86882
2;17;58;80764
2;17;59;83660
2;17;60;81299
2;17;61;88460
2;17;62;87064
2;17;63;90730
2;17;64;93403
2;17;65;83508
2;17;66;81219
3;17;1;83202
3;17;2;80786
3;17;3;86352
3;17;4;98120
3;17;5;81789
3;17;6;88522
3;17;7;80446
3;17;8;88761
3;17;9;93574
3;17;10;92676
3;17;11;93157
3;17;12;93100
3;17;13;87497
3;17;14;92615
3;17;15;94205
3;17;16;94555
3;17;17;89191
3;17;18;95012
3;17;19;98333
3;17;20;83866
3;17;21;82159
3;17;22;91981
3;17;23;97125
3;17;24;89717
3;17;25;88764
3;17;26;82560
3;17;27;97698
3;17;28;80532
3;17;29;86298
3;17;30;82479
3;17;31;91638
3;17;32;87466
3;17;33;91017
3;17;34;85775
3;17;35;89475
3;17;36;89805
3;17;37;81453
3;17;38;81652
3;17;39;84880
3;17;40;96759
3;17;41;98007
3;17;42;80882
3;17;43;80249
3;17;44;79790
3;17;45;98349
3;17;46;79377
3;17;47;97169
3;17;48;93797
3;17;49;85759
3;17;50;92976
3;17;51;92072
3;17;52;96980
3;17;53;91967
3;17;54;95642
3;17;55;92285
3;17;56;86614
3;17;57;89521
3;17;58;96885
3;17;59;96759
3;17;60;78454
3;17;61;93225
3;17;62;86266
3;17;63;84795
3;17;64;82767
3;17;65;94239
3;17;66;82988
4;17;1;96758
4;17;2;85807
4;17;3;83316
4;17;4;78422
4;17;5;98075
4;17;6;85810
4;17;7;81402
4;17;8;95540
4;17;9;95094
4;17;10;87973
4;17;11;92836
4;17;12;94050
4;17;13;84123
4;17;14;95788
4;17;15;91058
4;17;16;79927
4;17;17;89466
4;17;18;94110
4;17;19;90067
4;17;20;88229
4;17;21;93304
4;17;22;85482
4;17;23;92273
4;17;24;85938
4;17;25;88446
4;17;26;96530
4;17;27;82941
4;17;28;86476
4;17;29;86806
4;17;30;90163
4;17;31;87989
4;17;32;91521
4;17;33;79979
4;17;34;82175
4;17;35;97188
4;17;36;88928
4;17;37;96100
4;17;38;97229
4;17;39;89458
4;17;40;96438
4;17;41;91403
4;17;42;92906
4;17;43;87284
4;17;44;86395
4;17;45;79313
4;17;46;89644
4;17;47;97550
4;17;48;84099
4;17;49;90195
4;17;50;83473
4;17;51;79741
4;17;52;88965
4;17;53;81686
4;17;54;96019
4;17;55;94578
4;17;56;88894
4;17;57;90675
4;17;58;78344
4;17;59;93021
4;17;60;95319
4;17;61;89495
4;17;62;85824
4;17;63;82083
4;17;64;80031
4;17;65;90181
4;17;66;95660
4;17;67;87758
4;17;68;79802
4;17;69;85969
4;17;70;95737
4;17;71;89490
4;17;72;94132
4;17;73;87630
4;17;74;95855
4;17;75;97493
4;17;76;88417
4;17;77;86815
4;17;78;80526
5;17;1;83883
5;17;2;95584
5;17;3;91336
5;17;4;97517
5;17;5;80457
5;17;6;96305
5;17;7;85188
5;17;8;81279
5;17;9;92112
5;17;10;93067
5;17;11;95361
5;17;12;84805
5;17;13;80279
5;17;14;82126
5;17;15;91030
5;17;16;88749
5;17;17;97152
5;17;18;95628
5;17;19;92200
5;17;20;91876
5;17;21;88385
5;17;22;95796
5;17;23;94649
5;17;24;89604
5;17;25;96560
5;17;26;83223
5;17;27;79495
5;17;28;97179
