race_id;pilot_id;lap;time_milisenconds
5;17;29;89023
5;17;30;78541
5;17;31;98450
5;17;32;97280
5;17;33;85007
5;17;34;93472
5;17;35;87028
5;17;36;95440
5;17;37;83670
5;17;38;95332
5;17;39;85085
5;17;40;80805
5;17;41;79625
5;17;42;89046
5;17;43;95438
5;17;44;80073
5;17;45;87646
5;17;46;84443
5;17;47;91149
5;17;48;87472
5;17;49;85925
5;17;50;80199
5;17;51;91548
1;18;1;81292
1;18;2;90689
1;18;3;91811
1;18;4;96224
1;18;5;91136
1;18;6;78015
1;18;7;79334
1;18;8;81542
1;18;9;89552
1;18;10;97198
1;18;11;96126
1;18;12;88727
1;18;13;81696
1;18;14;97037
1;18;15;89720
1;18;16;87198
1;18;17;83549
1;18;18;88083
1;18;19;94639
1;18;20;96337
1;18;21;89435
1;18;22;88439
1;18;23;89618
1;18;24;82565
1;18;25;98528
1;18;26;96297
1;18;27;97891
1;18;28;79345
1;18;29;90024
1;18;30;84911
1;18;31;95633
1;18;32;90582
1;18;33;87192
1;18;34;86305
1;18;35;90708
1;18;36;96445
1;18;37;83565
1;18;38;79547
1;18;39;94446
1;18;40;83073
1;18;41;96979
1;18;42;88206
1;18;43;89752
1;18;44;80777
1;18;45;93493
1;18;46;81922
1;18;47;95091
1;18;48;87757
1;18;49;91153
1;18;50;94227
1;18;51;87242
1;18;52;82367
1;18;53;95696
1;18;54;86226
1;18;55;90267
1;18;56;97305
2;18;1;94017
2;18;2;78483
2;18;3;79908
2;18;4;86571
2;18;5;78631
2;18;6;81158
2;18;7;80972
2;18;8;79181
2;18;9;92419
2;18;10;97751
2;18;11;78652
2;18;12;96988
2;18;13;98458
2;18;14;84825
2;18;15;91321
2;18;16;95261
2;18;17;89364
2;18;18;96512
2;18;19;81877
2;18;20;80867
2;18;21;91088
2;18;22;94821
2;18;23;87922
2;18;24;96925
2;18;25;86961
2;18;26;80559
2;18;27;81063
2;18;28;81721
2;18;29;84185
2;18;30;85387
2;18;31;80035
2;18;32;88042
2;18;33;97367
2;18;34;86271
2;18;35;80623
2;18;36;95475
2;18;37;96703
2;18;38;90431
2;18;39;81151
2;18;40;94153
2;18;41;95024
2;18;42;95717
2;18;43;87087
2;18;44;90725
2;18;45;91713
2;18;46;87664
2;18;47;96409
2;18;48;86644
2;18;49;82649
2;18;50;79688
2;18;51;91496
2;18;52;81687
2;18;53;82500
2;18;54;93227
2;18;55;98086
2;18;56;84164
2;18;57;82598
2;18;58;98434
2;18;59;82605
2;18;60;79741
2;18;61;97539
2;18;62;90230
2;18;63;93945
2;18;64;86058
2;18;65;85402
2;18;66;93459
3;18;1;96797
3;18;2;87881
3;18;3;81697
3;18;4;91215
3;18;5;86969
3;18;6;87907
3;18;7;84672
3;18;8;91696
3;18;9;89201
3;18;10;84687
3;18;11;97085
3;18;12;83692
3;18;13;97435
3;18;14;78067
3;18;15;80417
3;18;16;91089
3;18;17;84130
3;18;18;93231
3;18;19;90625
3;18;20;98197
3;18;21;84567
3;18;22;84837
3;18;23;80992
3;18;24;82225
3;18;25;82058
3;18;26;85652
3;18;27;82549
3;18;28;90396
3;18;29;91238
3;18;30;91915
3;18;31;82714
3;18;32;93723
3;18;33;88639
3;18;34;88881
3;18;35;97423
3;18;36;96096
3;18;37;83213
3;18;38;97069
3;18;39;97322
3;18;40;96262
3;18;41;87169
3;18;42;94955
3;18;43;89733
3;18;44;81621
3;18;45;79449
3;18;46;87153
3;18;47;91067
3;18;48;80528
3;18;49;97639
3;18;50;94309
3;18;51;96922
3;18;52;80904
3;18;53;90267
3;18;54;91825
3;18;55;93793
3;18;56;78779
3;18;57;79142
3;18;58;80220
3;18;59;80044
3;18;60;79249
3;18;61;98031
3;18;62;89841
3;18;63;91952
3;18;64;83077
3;18;65;93294
3;18;66;98370
4;18;1;83596
4;18;2;81927
4;18;3;86481
4;18;4;78809
4;18;5;82134
4;18;6;98089
4;18;7;91503
4;18;8;78485
4;18;9;85251
4;18;10;82175
4;18;11;85851
4;18;12;79547
4;18;13;95725
4;18;14;83869
4;18;15;93140
4;18;16;81149
4;18;17;84233
4;18;18;86540
4;18;19;97046
4;18;20;94465
4;18;21;92913
4;18;22;91130
4;18;23;92455
4;18;24;90790
4;18;25;89801
4;18;26;86752
4;18;27;91749
4;18;28;82158
4;18;29;86926
4;18;30;80477
4;18;31;89859
4;18;32;91864
4;18;33;83355
4;18;34;89651
4;18;35;81903
4;18;36;78289
4;18;37;88590
4;18;38;93191
4;18;39;87333
4;18;40;92904
4;18;41;78233
4;18;42;90505
4;18;43;95306
4;18;44;92379
4;18;45;92504
4;18;46;84987
4;18;47;95981
4;18;48;91204
4;18;49;91525
4;18;50;94717
4;18;51;83322
4;18;52;85689
4;18;53;96618
4;18;54;81667
4;18;55;81326
4;18;56;80392
4;18;57;86575
4;18;58;94207
4;18;59;94429
4;18;60;97543
4;18;61;79040
4;18;62;98098
4;18;63;91472
4;18;64;89274
4;18;65;78341
4;18;66;98205
4;18;67;78513
4;18;68;95465
4;18;69;84005
4;18;70;89409
4;18;71;87558
4;18;72;89241
4;18;73;82477
4;18;74;93912
4;18;75;96861
4;18;76;82213
4;18;77;86074
4;18;78;79586
5;18;1;83240
5;18;2;87595
5;18;3;97486
5;18;4;91029
5;18;5;94941
5;18;6;80569
5;18;7;93067
5;18;8;79473
5;18;9;92216
5;18;10;88777
5;18;11;78686
5;18;12;78302
5;18;13;88148
5;18;14;94556
5;18;15;83466
5;18;16;93440
5;18;17;83679
5;18;18;85230
5;18;19;89227
5;18;20;80481
5;18;21;97114
5;18;22;89840
5;18;23;79009
5;18;24;95576
5;18;25;87085
5;18;26;93080
5;18;27;83381
5;18;28;92224
5;18;29;96007
5;18;30;85436
5;18;31;89508
5;18;32;97425
5;18;33;94734
5;18;34;98284
5;18;35;80361
5;18;36;96356
5;18;37;90691
5;18;38;91676
5;18;39;82103
5;18;40;90319
5;18;41;83824
5;18;42;78820
5;18;43;93008
5;18;44;88424
5;18;45;97914
5;18;46;85115
5;18;47;78685
5;18;48;96566
5;18;49;86618
5;18;50;92047
5;18;51;86248
1;19;1;83337
1;19;2;98435
1;19;3;98231
1;19;4;87367
1;19;5;93978
1;19;6;94199
1;19;7;96015
1;19;8;93076
1;19;9;79580
1;19;10;90543
1;19;11;80188
1;19;12;78092
1;19;13;89099
1;19;14;89873
1;19;15;91139
1;19;16;95273
1;19;17;78773
1;19;18;90923
1;19;19;98329
1;19;20;82849
1;19;21;88325
1;19;22;95583
1;19;23;91978
1;19;24;95419
1;19;25;78651
1;19;26;94991
1;19;27;92614
1;19;28;91360
1;19;29;93228
1;19;30;94367
1;19;31;86983
1;19;32;87294
1;19;33;84988
1;19;34;96982
1;19;35;85519
1;19;36;91719
1;19;37;84461
1;19;38;90699
1;19;39;87876
1;19;40;85268
1;19;41;81851
1;19;42;98512
1;19;43;91300
1;19;44;82268
1;19;45;83543
1;19;46;93844
1;19;47;85502
1;19;48;88159
1;19;49;84205
1;19;50;86481
1;19;51;84255
1;19;52;79376
1;19;53;97986
1;19;54;86465
1;19;55;88267
1;19;56;88679
2;19;1;92776
2;19;2;92571
2;19;3;94584
2;19;4;88063
2;19;5;94001
2;19;6;95660
2;19;7;84503
2;19;8;79590
2;19;9;81002
2;19;10;86932
2;19;11;96634
2;19;12;96249
2;19;13;86207
2;19;14;91266
2;19;15;91374
2;19;16;83126
2;19;17;80823
2;19;18;98395
2;19;19;80567
2;19;20;95164
2;19;21;93991
2;19;22;85321
2;19;23;98190
2;19;24;97557
2;19;25;81557
2;19;26;92015
2;19;27;87687
2;19;28;78516
2;19;29;94152
2;19;30;78684
2;19;31;90421
2;19;32;83290
2;19;33;89191
2;19;34;81700
2;19;35;83716
2;19;36;97118
2;19;37;84962
2;19;38;81550
2;19;39;80775
2;19;40;81663
2;19;41;90132
2;19;42;78416
2;19;43;92619
2;19;44;91088
2;19;45;97575
2;19;46;95936
2;19;47;81026
2;19;48;79450
2;19;49;95415
2;19;50;89760
2;19;51;96661
2;19;52;82006
2;19;53;98169
2;19;54;97431
2;19;55;90289
2;19;56;94774
2;19;57;94208
2;19;58;97094
2;19;59;90052
2;19;60;96591
2;19;61;83117
2;19;62;89901
2;19;63;97061
2;19;64;92882
2;19;65;98253
2;19;66;92831
3;19;1;91647
3;19;2;89006
3;19;3;81281
3;19;4;94363
3;19;5;91188
3;19;6;86050
3;19;7;95101
3;19;8;82760
3;19;9;86720
3;19;10;86396
3;19;11;82532
3;19;12;82871
3;19;13;79175
3;19;14;82754
3;19;15;88944
3;19;16;79556
3;19;17;84997
3;19;18;92652
3;19;19;97919
3;19;20;79677
3;19;21;93990
3;19;22;94724
3;19;23;91096
3;19;24;80639
3;19;25;85211
3;19;26;89898
3;19;27;88749
3;19;28;79449
3;19;29;79741
3;19;30;98142
3;19;31;95197
3;19;32;79482
3;19;33;80657
3;19;34;90778
3;19;35;97265
3;19;36;95181
3;19;37;89753
3;19;38;94813
3;19;39;86079
3;19;40;98547
3;19;41;87905
3;19;42;89084
3;19;43;85230
3;19;44;90240
3;19;45;83863
3;19;46;87207
3;19;47;81704
3;19;48;85433
3;19;49;87161
3;19;50;98270
3;19;51;82496
3;19;52;91538
3;19;53;80844
3;19;54;84732
3;19;55;85420
3;19;56;90468
3;19;57;94938
3;19;58;98408
3;19;59;95143
3;19;60;86490
3;19;61;88592
3;19;62;94047
3;19;63;86093
3;19;64;90305
3;19;65;96948
3;19;66;79591
4;19;1;92887
4;19;2;85223
4;19;3;94822
4;19;4;89291
4;19;5;94629
4;19;6;81686
4;19;7;90864
4;19;8;97598
4;19;9;86178
4;19;10;95826
4;19;11;82593
4;19;12;79723
4;19;13;89368
4;19;14;82412
4;19;15;86722
4;19;16;92836
4;19;17;91485
4;19;18;93408
4;19;19;82174
4;19;20;96016
4;19;21;78715
4;19;22;87420
4;19;23;78235
4;19;24;98000
4;19;25;88195
4;19;26;92569
4;19;27;79299
4;19;28;93467
4;19;29;87249
4;19;30;95349
4;19;31;98163
4;19;32;85239
4;19;33;96958
4;19;34;81583
4;19;35;81785
4;19;36;80180
4;19;37;91503
4;19;38;82239
4;19;39;98119
4;19;40;82691
4;19;41;94794
4;19;42;82879
4;19;43;86734
4;19;44;95034
4;19;45;79974
4;19;46;86574
4;19;47;82878
4;19;48;88173
4;19;49;93266
4;19;50;85001
4;19;51;91752
4;19;52;93550
4;19;53;88760
4;19;54;78389
4;19;55;97358
4;19;56;91696
4;19;57;78212
4;19;58;92774
4;19;59;92310
4;19;60;78593
4;19;61;82592
4;19;62;94257
4;19;63;78578
4;19;64;95238
4;19;65;78886
4;19;66;92101
4;19;67;98165
4;19;68;81526
4;19;69;79136
4;19;70;85793
4;19;71;87024
4;19;72;86991
4;19;73;95430
4;19;74;85216
4;19;75;81436
4;19;76;98056
4;19;77;85025
4;19;78;91175
5;19;1;84512
5;19;2;82532
5;19;3;88803
5;19;4;86769
5;19;5;88141
5;19;6;80520
5;19;7;93787
5;19;8;82494
5;19;9;97986
5;19;10;92268
5;19;11;92618
5;19;12;86221
5;19;13;78463
5;19;14;85076
5;19;15;91309
5;19;16;87617
5;19;17;84170
5;19;18;93319
5;19;19;87369
5;19;20;84966
5;19;21;85263
5;19;22;95163
5;19;23;93869
5;19;24;84160
5;19;25;82371
5;19;26;93436
5;19;27;85115
5;19;28;93340
5;19;29;95263
5;19;30;95302
5;19;31;91177
5;19;32;91520
5;19;33;87527
5;19;34;82930
5;19;35;88928
5;19;36;92271
5;19;37;90198
5;19;38;85361
5;19;39;90408
5;19;40;88527
5;19;41;87482
5;19;42;92116
5;19;43;81476
5;19;44;84091
5;19;45;90402
5;19;46;82492
5;19;47;96253
5;19;48;78600
5;19;49;95134
5;19;50;78340
5;19;51;78563
1;20;1;90672
1;20;2;94816
1;20;3;82145
1;20;4;93457
1;20;5;92989
1;20;6;89454
1;20;7;95624
1;20;8;97925
1;20;9;89575
1;20;10;95100
1;20;11;83917
1;20;12;78144
1;20;13;88594
1;20;14;96388
1;20;15;87349
1;20;16;85221
1;20;17;86250
1;20;18;86223
1;20;19;82923
1;20;20;83402
1;20;21;95253
1;20;22;81649
1;20;23;83895
1;20;24;95287
1;20;25;86511
1;20;26;85132
1;20;27;98012
1;20;28;82299
1;20;29;79946
1;20;30;92026
1;20;31;87390
1;20;32;79465
1;20;33;84167
1;20;34;84076
1;20;35;97438
1;20;36;89766
1;20;37;82461
1;20;38;81478
1;20;39;94933
1;20;40;95864
1;20;41;79192
1;20;42;98514
1;20;43;91296
1;20;44;82745
1;20;45;96741
1;20;46;94307
1;20;47;84174
1;20;48;84221
1;20;49;84783
1;20;50;96598
1;20;51;89979
1;20;52;86520
1;20;53;80363
1;20;54;92798
1;20;55;96716
1;20;56;95442
2;20;1;87721
2;20;2;85204
2;20;3;94121
2;20;4;90464
2;20;5;90937
2;20;6;96408
2;20;7;95671
2;20;8;87313
2;20;9;89500
2;20;10;95818
2;20;11;83669
2;20;12;80474
2;20;13;88056
2;20;14;93633
2;20;15;93314
2;20;16;88896
2;20;17;82821
2;20;18;81292
2;20;19;87920
2;20;20;94601
2;20;21;94630
2;20;22;80152
2;20;23;83131
2;20;24;92011
2;20;25;91077
2;20;26;93876
2;20;27;79864
2;20;28;84394
2;20;29;95868
2;20;30;84514
2;20;31;82123
2;20;32;95023
2;20;33;95728
2;20;34;86121
2;20;35;88128
2;20;36;86582
2;20;37;91867
2;20;38;83244
2;20;39;83483
2;20;40;96519
2;20;41;91883
2;20;42;84652
2;20;43;90734
2;20;44;86178
2;20;45;87839
2;20;46;87863
2;20;47;80775
2;20;48;92690
2;20;49;84539
2;20;50;88723
2;20;51;94987
2;20;52;94857
2;20;53;83267
2;20;54;88197
2;20;55;81268
2;20;56;96238
2;20;57;90154
2;20;58;83279
2;20;59;81995
2;20;60;89364
2;20;61;97198
2;20;62;86599
2;20;63;86275
2;20;64;91864
2;20;65;94927
2;20;66;80468
3;20;1;88705
3;20;2;96461
3;20;3;94027
3;20;4;91400
3;20;5;92333
3;20;6;97298
3;20;7;86120
3;20;8;78431
3;20;9;95847
3;20;10;85838
3;20;11;90922
3;20;12;81678
3;20;13;95170
3;20;14;84461
3;20;15;93560
3;20;16;84506
3;20;17;85022
3;20;18;82291
3;20;19;90113
3;20;20;91458
3;20;21;83856
3;20;22;90355
3;20;23;92342
3;20;24;81640
3;20;25;94651
3;20;26;90820
3;20;27;97284
3;20;28;95478
3;20;29;82833
3;20;30;87631
3;20;31;95784
3;20;32;96012
3;20;33;85654
3;20;34;83518
3;20;35;88260
3;20;36;90942
3;20;37;90305
3;20;38;95450
3;20;39;87438
3;20;40;80012
3;20;41;90060
3;20;42;98422
3;20;43;94412
3;20;44;98550
3;20;45;95818
3;20;46;92333
3;20;47;89539
3;20;48;89830
3;20;49;94591
3;20;50;86976
3;20;51;89634
3;20;52;88922
3;20;53;91013
3;20;54;88562
3;20;55;90580
3;20;56;96632
3;20;57;81554
3;20;58;98580
3;20;59;93282
3;20;60;88128
3;20;61;83252
3;20;62;86098
3;20;63;90126
3;20;64;78502
3;20;65;85557
3;20;66;95831
4;20;1;97094
4;20;2;95807
4;20;3;94066
4;20;4;94393
4;20;5;80535
4;20;6;86052
4;20;7;92710
4;20;8;84029
4;20;9;92322
4;20;10;97139
4;20;11;95598
4;20;12;84255
4;20;13;78106
4;20;14;79891
4;20;15;80350
4;20;16;82989
4;20;17;93093
4;20;18;80627
4;20;19;89593
4;20;20;78550
4;20;21;89404
4;20;22;86874
4;20;23;81932
4;20;24;90765
4;20;25;80684
4;20;26;84543
4;20;27;81125
4;20;28;98058
4;20;29;95348
4;20;30;98027
4;20;31;88754
4;20;32;85625
4;20;33;91813
4;20;34;84312
4;20;35;94382
4;20;36;78531
4;20;37;90361
4;20;38;82716
4;20;39;80796
4;20;40;95503
4;20;41;81586
4;20;42;96781
4;20;43;97321
4;20;44;96628
4;20;45;96019
4;20;46;96889
4;20;47;98241
4;20;48;97292
4;20;49;82420
4;20;50;91457
4;20;51;79220
4;20;52;80611
4;20;53;92711
4;20;54;87479
4;20;55;82383
4;20;56;79150
4;20;57;78149
4;20;58;84684
4;20;59;85845
4;20;60;82354
4;20;61;78225
4;20;62;92094
4;20;63;95363
4;20;64;83848
4;20;65;93906
4;20;66;82893
4;20;67;93046
4;20;68;95180
4;20;69;96337
4;20;70;94753
4;20;71;93804
4;20;72;89753
4;20;73;96667
4;20;74;86118
4;20;75;83121
4;20;76;80199
4;20;77;80690
4;20;78;97005
5;20;1;81975
5;20;2;95893
5;20;3;96133
5;20;4;91571
5;20;5;79269
5;20;6;88973
5;20;7;88835
5;20;8;82894
5;20;9;91802
5;20;10;83430
5;20;11;97847
5;20;12;97178
5;20;13;97434
5;20;14;83597
5;20;15;80227
5;20;16;79366
5;20;17;84321
5;20;18;89913
5;20;19;91441
5;20;20;91135
5;20;21;86655
5;20;22;91206
5;20;23;96022
5;20;24;78689
5;20;25;94439
5;20;26;93450
5;20;27;89986
5;20;28;88460
5;20;29;88252
5;20;30;95742
5;20;31;86332
5;20;32;78445
5;20;33;80012
5;20;34;89137
5;20;35;83444
5;20;36;84355
5;20;37;82033
5;20;38;94593
5;20;39;78515
5;20;40;83456
5;20;41;85511
5;20;42;95435
5;20;43;97398
5;20;44;92492
5;20;45;86178
5;20;46;83846
5;20;47;89642
5;20;48;78250
5;20;49;93321
5;20;50;86659
5;20;51;90064
1;21;1;80174
1;21;2;84471
1;21;3;94278
1;21;4;96245
1;21;5;97099
1;21;6;93085
1;21;7;89563
1;21;8;93140
1;21;9;98226
1;21;10;80060
1;21;11;88745
1;21;12;97623
1;21;13;78168
1;21;14;98584
1;21;15;79087
1;21;16;89406
1;21;17;81650
1;21;18;82437
1;21;19;82079
1;21;20;91196
1;21;21;80248
1;21;22;85353
1;21;23;88130
1;21;24;82478
1;21;25;92177
1;21;26;78217
1;21;27;91624
1;21;28;96018
1;21;29;90285
1;21;30;95551
1;21;31;92610
1;21;32;82442
1;21;33;93086
1;21;34;93855
1;21;35;90342
1;21;36;91607
1;21;37;96267
1;21;38;89194
1;21;39;81764
1;21;40;90707
1;21;41;97103
1;21;42;97447
1;21;43;94822
1;21;44;94815
1;21;45;84171
1;21;46;92680
1;21;47;91617
1;21;48;79405
1;21;49;83218
1;21;50;84964
1;21;51;80143
1;21;52;79155
1;21;53;88816
1;21;54;84728
1;21;55;94593
1;21;56;87042
2;21;1;94263
2;21;2;89585
2;21;3;90953
2;21;4;78226
2;21;5;94047
2;21;6;90836
2;21;7;94574
2;21;8;79684
2;21;9;88767
2;21;10;89100
2;21;11;93458
2;21;12;90296
2;21;13;80288
2;21;14;97631
2;21;15;96994
2;21;16;85700
2;21;17;90948
2;21;18;92088
2;21;19;83319
2;21;20;79819
2;21;21;82809
2;21;22;85490
2;21;23;88777
2;21;24;84735
2;21;25;89097
2;21;26;82337
2;21;27;95881
2;21;28;83659
2;21;29;81988
2;21;30;83337
2;21;31;87959
2;21;32;82692
2;21;33;79554
2;21;34;78852
2;21;35;97359
2;21;36;96775
2;21;37;81528
2;21;38;80431
2;21;39;80761
2;21;40;86160
2;21;41;82805
2;21;42;88553
2;21;43;78032
2;21;44;90210
2;21;45;91769
2;21;46;84806
2;21;47;79797
2;21;48;89103
2;21;49;93571
2;21;50;92391
2;21;51;87032
2;21;52;86481
2;21;53;84485
2;21;54;84528
2;21;55;81320
2;21;56;93120
2;21;57;85929
2;21;58;80010
2;21;59;89799
2;21;60;89220
2;21;61;96725
2;21;62;80099
2;21;63;87653
2;21;64;96237
2;21;65;91211
2;21;66;90608
3;21;1;87468
3;21;2;94930
3;21;3;92627
3;21;4;87305
3;21;5;82190
3;21;6;97425
3;21;7;90646
3;21;8;93042
3;21;9;88640
3;21;10;89318
3;21;11;96174
3;21;12;96916
3;21;13;89843
3;21;14;80667
3;21;15;83698
3;21;16;97738
3;21;17;91051
3;21;18;88365
3;21;19;81604
3;21;20;88799
3;21;21;81061
3;21;22;80233
3;21;23;83971
3;21;24;95261
3;21;25;87101
3;21;26;88225
3;21;27;94425
3;21;28;84887
3;21;29;85134
3;21;30;81153
3;21;31;97226
3;21;32;92906
3;21;33;97755
3;21;34;91926
3;21;35;81787
3;21;36;80366
3;21;37;87490
3;21;38;83346
3;21;39;96352
3;21;40;91729
3;21;41;90175
3;21;42;84828
3;21;43;96514
3;21;44;85616
3;21;45;86398
3;21;46;80607
3;21;47;83853
3;21;48;84439
3;21;49;92977
3;21;50;78999
3;21;51;81006
3;21;52;91191
3;21;53;87214
3;21;54;89911
3;21;55;94577
3;21;56;80661
3;21;57;92232
3;21;58;96232
3;21;59;96157
3;21;60;90647
3;21;61;83210
3;21;62;78709
3;21;63;97349
3;21;64;91668
3;21;65;84769
3;21;66;78537
4;21;1;92856
4;21;2;89443
4;21;3;91537
4;21;4;96582
4;21;5;94559
4;21;6;91943
4;21;7;83084
4;21;8;91068
4;21;9;91624
4;21;10;81651
4;21;11;91596
4;21;12;78704
4;21;13;83007
4;21;14;93168
4;21;15;90588
4;21;16;82612
4;21;17;82844
4;21;18;91805
4;21;19;94143
4;21;20;78997
4;21;21;78121
4;21;22;89478
4;21;23;78782
4;21;24;94096
4;21;25;87277
4;21;26;80377
4;21;27;93950
4;21;28;96230
4;21;29;80192
4;21;30;98571
4;21;31;86244
4;21;32;84173
4;21;33;90513
4;21;34;89243
4;21;35;78374
4;21;36;86150
4;21;37;78277
4;21;38;94507
4;21;39;78100
4;21;40;90485
4;21;41;85900
4;21;42;80750
4;21;43;98456
4;21;44;98335
4;21;45;90387
4;21;46;84201
4;21;47;93732
4;21;48;78173
4;21;49;87077
4;21;50;96491
4;21;51;91167
4;21;52;91608
4;21;53;95040
4;21;54;96492
4;21;55;84102
4;21;56;78694
4;21;57;86374
4;21;58;95526
4;21;59;90742
4;21;60;94327
4;21;61;82034
4;21;62;86749
4;21;63;97278
4;21;64;89649
4;21;65;80195
4;21;66;89997
4;21;67;85558
4;21;68;91903
4;21;69;82831
4;21;70;89094
4;21;71;87775
4;21;72;83226
4;21;73;92930
4;21;74;85898
4;21;75;95486
4;21;76;84270
4;21;77;93932
4;21;78;94445
5;21;1;89725
5;21;2;82121
5;21;3;90050
5;21;4;78255
5;21;5;89899
5;21;6;82302
5;21;7;78338
5;21;8;90325
5;21;9;82870
5;21;10;89271
5;21;11;79583
5;21;12;89441
5;21;13;86937
5;21;14;96333
5;21;15;79561
5;21;16;78855
5;21;17;79086
5;21;18;96066
5;21;19;95700
5;21;20;96753
5;21;21;81293
5;21;22;95436
5;21;23;95128
5;21;24;81879
5;21;25;85119
5;21;26;88139
5;21;27;93234
5;21;28;97710
5;21;29;98122
5;21;30;80499
5;21;31;86988
5;21;32;95094
5;21;33;88466
5;21;34;89133
5;21;35;82841
5;21;36;84802
5;21;37;79822
5;21;38;83407
5;21;39;79308
5;21;40;81242
5;21;41;91746
5;21;42;85930
5;21;43;82322
5;21;44;94210
5;21;45;93075
5;21;46;85517
5;21;47;92557
5;21;48;84888
5;21;49;79258
5;21;50;98231
5;21;51;84658
